[260428_105652_892317], [11], [0.0, 0.0, 0.0, 0.0, 0.0, -11.945302963256836, -0.009794674813747406, -0.2512051463127136, 61.81640625, 5.859375, 0.0, 0.0, 0.0, 6.8100525822956115e-06, 4.872737918049097e-06, 0.6210671663284302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.4145450592041, 783972.0, 0.48239633440971375, 1.1407965421676636, 0.35397863388061523, 0.0, 0.0, 199.51171875, 60.0, 1.640625, 37.5, 4.6875, 47.75390625, 6.4453125] 
[260428_105653_077466], [12], [0.0, 0.0, 0.0, 0.0, 0.0, -12.689199447631836, -0.029210440814495087, -0.2804757356643677, 61.81640625, 5.859375, 0.0, 0.0, 0.0, 0.0003403106238692999, -4.201172851026058e-05, -0.12282965332269669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.770442962646484, 2147965.0, 0.5143710970878601, 1.4220054149627686, 0.3167078495025635, 0.0, 0.0, 223.53515625, 60.0, 2.109375, 37.5, 4.6875, 47.75390625, 6.4453125] 
[260428_105653_286958], [13], [0.0, 0.0, 0.0, 0.0, 0.0, -14.097877502441406, -0.03374892845749855, -0.28590255975723267, 61.81640625, 5.859375, 0.0, 0.0, 0.0, 2.298387698829174e-06, -5.846936255693436e-05, -1.5315072536468506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.301414489746094, 4488349.0, 0.535124659538269, 1.8341913223266602, 8.452320616925135e-05, 0.0, 0.0, 223.53515625, 60.0, 2.578125, 37.5, 4.6875, 47.75390625, 6.4453125] 
[260428_105653_469577], [14], [0.0, 0.0, 0.0, 0.0, 0.0, -15.309466361999512, -0.06339860707521439, -0.2668760418891907, 61.81640625, 5.859375, 0.0, 0.0, 0.0, -4.424896906130016e-05, -1.8629798432812095e-05, -2.743096113204956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.296035766601562, 7453090.5, 0.5409808158874512, 2.442203998565674, 0.0, 0.0, 0.0, 224.70703125, 60.0, 3.046875, 37.5, 4.6875, 47.75390625, 6.4453125] 
[260428_105653_710183], [15], [0.0, 0.0, 0.0, 0.0, 0.0, -14.289520263671875, -0.08360828459262848, -0.23201388120651245, 61.81640625, 5.859375, 0.0, 0.0, 0.0, -1.362604962196201e-06, -8.874380000634119e-06, -1.7231501340866089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.72640609741211, 10326717.0, 0.5665763020515442, 3.3508543968200684, 0.3771100640296936, 0.0, 0.0, 226.46484375, 60.0, 3.515625, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105653_900013], [16], [0.0, 0.0, 0.0, 0.0, 0.0, -16.948957443237305, -0.009559452533721924, -0.19084835052490234, 61.81640625, 5.859375, 0.0, 0.0, 0.0, -8.424205589108169e-06, 2.4610366381239146e-05, 1.9005978107452393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.58577537536621, 12494684.0, 0.5961264371871948, 4.664158821105957, 0.0, 0.0, 0.0, 229.98046875, 60.0, 3.75, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105654_090895], [17], [0.0, 0.0, 0.0, 0.0, 0.0, -18.52785301208496, -0.009602338075637817, -0.154241144657135, 61.81640625, 5.859375, 0.0, 0.0, 0.0, 6.460060831159353e-05, 2.1530111553147435e-05, 0.32170283794403076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.50259017944336, 13800398.0, 0.6208975315093994, 6.461658000946045, 0.05200307443737984, 0.0, 0.0, 229.98046875, 60.0, 3.984375, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105654_276005], [18], [0.0, 0.0, 0.0, 0.0, 0.0, -17.36099624633789, 0.06663535535335541, -0.1261674165725708, 61.81640625, 5.859375, 0.0, 0.0, 0.0, 8.47721821628511e-07, 1.0285068128723651e-05, 1.488559603691101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.647594451904297, 14383782.0, 0.6387768387794495, 8.750761985778809, 0.43076032400131226, 0.0, 0.0, 233.49609375, 60.0, 4.453125, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105654_475750], [19], [0.0, 0.0, 0.0, 0.0, 0.0, -17.11618423461914, 0.18038427829742432, -0.08956038951873779, 61.81640625, 5.859375, 0.0, 0.0, 0.0, -2.411557943560183e-06, 1.470260031055659e-05, 1.7333712577819824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.78445816040039, 14130155.0, 0.7024168968200684, 11.027308464050293, 0.04962247610092163, 0.0, 0.0, 233.49609375, 60.0, 4.921875, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105654_665375], [20], [0.0, 0.0, 0.0, 0.0, 0.0, -17.437767028808594, 0.02587706968188286, -0.02845025062561035, 61.81640625, 5.859375, 0.0, 0.0, 0.0, 4.329325747676194e-06, 2.6997207896783948e-05, 1.4117881059646606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.23004913330078, 12968275.0, 0.7165032625198364, 11.936128616333008, 0.04777181148529053, 0.0, 0.0, 233.49609375, 60.0, 5.390625, 37.5, 9.375, 47.75390625, 6.4453125] 
